05.06.2022 10:28:35,17,33,37,Duze,Wschod
05.06.2022 11:28:35,21,11,43,Duze,Polnosc
05.06.2022 12:28:35,21,16,78,Srednie,Poludnie
05.06.2022 13:28:35,16,24,28,Srednie,Poludnie
05.06.2022 14:28:35,17,20,22,Brak,Poludnie
05.06.2022 15:28:35,26,19,32,Male,Wschod
05.06.2022 16:28:35,19,21,86,Duze,Poludnie
05.06.2022 17:28:35,34,3,76,Srednie,Poludnie
05.06.2022 18:28:35,17,19,39,Duze,Polnosc
05.06.2022 19:28:35,19,26,24,Duze,Poludnie
05.06.2022 20:28:35,15,14,31,Duze,Poludnie
05.06.2022 21:28:35,21,21,36,Male,Wschod
05.06.2022 22:28:35,26,13,73,Brak,Polnosc
05.06.2022 23:28:35,26,28,85,Brak,Wschod
06.06.2022 00:28:35,29,34,30,Male,Wschod
06.06.2022 01:28:35,31,3,35,Male,Polnosc
06.06.2022 02:28:35,29,30,40,Brak,Zachod
06.06.2022 03:28:35,21,11,23,Srednie,Wschod
06.06.2022 04:28:35,16,26,41,Brak,Poludnie
06.06.2022 05:28:35,16,26,26,Male,Polnosc
06.06.2022 06:28:35,22,22,62,Brak,Zachod
06.06.2022 07:28:35,34,14,65,Srednie,Wschod
06.06.2022 08:28:35,30,2,55,Male,Poludnie
06.06.2022 09:28:35,25,18,56,Male,Zachod
06.06.2022 10:28:35,32,0,60,Srednie,Polnosc
06.06.2022 11:28:35,23,20,81,Duze,Polnosc
06.06.2022 12:28:35,21,39,84,Duze,Polnosc
06.06.2022 13:28:35,26,9,51,Srednie,Wschod
06.06.2022 14:28:35,22,36,59,Male,Poludnie
06.06.2022 15:28:35,29,20,68,Brak,Zachod
06.06.2022 16:28:35,30,39,81,Male,Zachod
06.06.2022 17:28:35,19,27,70,Male,Poludnie
06.06.2022 18:28:35,18,38,76,Male,Wschod
06.06.2022 19:28:35,27,1,83,Brak,Poludnie
06.06.2022 20:28:35,24,31,96,Brak,Wschod
06.06.2022 21:28:35,26,19,38,Male,Poludnie
06.06.2022 22:28:35,27,18,53,Duze,Zachod
06.06.2022 23:28:35,17,29,76,Srednie,Polnosc
07.06.2022 00:28:35,22,27,34,Brak,Polnosc
07.06.2022 01:28:35,31,20,56,Male,Poludnie
07.06.2022 02:28:35,30,37,53,Brak,Poludnie
07.06.2022 03:28:35,29,9,54,Srednie,Wschod
07.06.2022 04:28:35,29,13,49,Srednie,Poludnie
07.06.2022 05:28:35,32,21,73,Male,Poludnie
07.06.2022 06:28:35,31,26,37,Srednie,Wschod
07.06.2022 07:28:35,34,5,74,Brak,Poludnie
07.06.2022 08:28:35,15,15,64,Srednie,Wschod
07.06.2022 09:28:35,25,0,97,Male,Poludnie
07.06.2022 10:28:35,19,35,24,Brak,Polnosc
07.06.2022 11:28:35,31,15,51,Brak,Zachod
07.06.2022 12:28:35,23,6,51,Male,Poludnie
07.06.2022 13:28:35,19,29,38,Duze,Zachod
07.06.2022 14:28:35,29,20,78,Male,Zachod
07.06.2022 15:28:35,32,39,74,Brak,Polnosc
07.06.2022 16:28:35,32,36,47,Duze,Zachod
07.06.2022 17:28:35,19,36,35,Srednie,Polnosc
07.06.2022 18:28:35,34,4,33,Duze,Poludnie
07.06.2022 19:28:35,19,26,49,Brak,Polnosc
07.06.2022 20:28:35,33,39,54,Brak,Zachod
07.06.2022 21:28:35,21,3,86,Male,Wschod
07.06.2022 22:28:35,17,29,34,Duze,Polnosc
07.06.2022 23:28:35,27,28,39,Duze,Poludnie
08.06.2022 00:28:35,21,1,88,Srednie,Polnosc
08.06.2022 01:28:35,17,17,72,Male,Wschod
08.06.2022 02:28:35,23,0,94,Brak,Wschod
08.06.2022 03:28:35,18,34,56,Brak,Zachod
08.06.2022 04:28:35,21,7,26,Duze,Polnosc
08.06.2022 05:28:35,33,4,27,Duze,Poludnie
08.06.2022 06:28:35,24,39,55,Male,Zachod
08.06.2022 07:28:35,28,15,24,Srednie,Zachod
08.06.2022 08:28:35,27,30,27,Male,Polnosc
08.06.2022 09:28:35,21,8,32,Male,Wschod
08.06.2022 10:28:35,15,11,56,Srednie,Wschod
08.06.2022 11:28:35,33,11,82,Srednie,Zachod
08.06.2022 12:28:35,26,3,85,Brak,Zachod
08.06.2022 13:28:35,16,11,22,Male,Wschod
08.06.2022 14:28:35,28,39,95,Duze,Poludnie
08.06.2022 15:28:35,20,8,48,Duze,Wschod
08.06.2022 16:28:35,30,12,64,Male,Poludnie
08.06.2022 17:28:35,34,30,57,Duze,Poludnie
08.06.2022 18:28:35,24,30,83,Brak,Poludnie
08.06.2022 19:28:35,28,9,61,Srednie,Zachod
08.06.2022 20:28:35,16,1,26,Duze,Zachod
08.06.2022 21:28:35,21,7,75,Brak,Polnosc
08.06.2022 22:28:35,22,8,87,Duze,Polnosc
08.06.2022 23:28:35,16,5,79,Duze,Poludnie
09.06.2022 00:28:35,31,29,30,Duze,Wschod
09.06.2022 01:28:35,34,32,41,Male,Polnosc
09.06.2022 02:28:35,16,35,37,Duze,Poludnie
09.06.2022 03:28:35,31,24,69,Male,Polnosc
09.06.2022 04:28:35,24,0,33,Duze,Poludnie
09.06.2022 05:28:35,30,23,46,Brak,Wschod
09.06.2022 06:28:35,22,13,48,Brak,Polnosc
09.06.2022 07:28:35,16,36,54,Male,Polnosc
09.06.2022 08:28:35,31,8,57,Brak,Polnosc
09.06.2022 09:28:35,28,18,43,Brak,Wschod
09.06.2022 10:28:35,32,7,79,Male,Zachod
09.06.2022 11:28:35,25,14,42,Male,Poludnie
09.06.2022 12:28:35,22,27,96,Male,Wschod
09.06.2022 13:28:35,22,15,29,Srednie,Zachod
09.06.2022 14:28:35,25,30,34,Duze,Polnosc
09.06.2022 15:28:35,23,19,63,Male,Poludnie
09.06.2022 16:28:35,30,28,73,Brak,Zachod
09.06.2022 17:28:35,32,15,58,Duze,Zachod
09.06.2022 18:28:35,15,21,34,Srednie,Wschod
09.06.2022 19:28:35,33,7,38,Duze,Polnosc
09.06.2022 20:28:35,28,19,28,Male,Wschod
09.06.2022 21:28:35,27,38,80,Srednie,Poludnie
09.06.2022 22:28:35,19,26,88,Male,Polnosc
09.06.2022 23:28:35,24,39,80,Srednie,Wschod
10.06.2022 00:28:35,25,21,22,Srednie,Polnosc
10.06.2022 01:28:35,18,23,35,Brak,Poludnie
10.06.2022 02:28:35,32,26,84,Brak,Wschod
10.06.2022 03:28:35,19,18,20,Brak,Zachod
10.06.2022 04:28:35,25,2,46,Male,Polnosc
10.06.2022 05:28:35,24,21,41,Brak,Zachod
10.06.2022 06:28:35,18,17,54,Duze,Wschod
10.06.2022 07:28:35,34,36,98,Duze,Zachod
10.06.2022 08:28:35,28,39,35,Srednie,Polnosc
10.06.2022 09:28:35,34,36,29,Brak,Zachod
10.06.2022 10:28:35,29,0,88,Brak,Polnosc
10.06.2022 11:28:35,32,14,20,Srednie,Wschod
10.06.2022 12:28:35,23,21,41,Srednie,Polnosc
10.06.2022 13:28:35,21,35,47,Srednie,Poludnie
10.06.2022 14:28:35,22,25,30,Male,Zachod
10.06.2022 15:28:35,15,7,95,Duze,Zachod
10.06.2022 16:28:35,27,33,93,Brak,Wschod
10.06.2022 17:28:35,18,26,71,Duze,Zachod
10.06.2022 18:28:35,29,6,74,Duze,Polnosc
10.06.2022 19:28:35,23,37,92,Male,Polnosc
10.06.2022 20:28:35,26,39,74,Male,Wschod
10.06.2022 21:28:35,16,20,55,Duze,Poludnie
10.06.2022 22:28:35,28,15,83,Male,Zachod
10.06.2022 23:28:35,15,37,72,Duze,Zachod
11.06.2022 00:28:35,33,30,62,Brak,Polnosc
11.06.2022 01:28:35,25,9,56,Srednie,Poludnie
11.06.2022 02:28:35,26,33,36,Duze,Wschod
11.06.2022 03:28:35,34,11,66,Brak,Poludnie
11.06.2022 04:28:35,32,23,36,Brak,Polnosc
11.06.2022 05:28:35,20,28,69,Brak,Zachod
11.06.2022 06:28:35,20,11,44,Duze,Poludnie
11.06.2022 07:28:35,29,7,23,Srednie,Zachod
11.06.2022 08:28:35,23,22,31,Duze,Wschod
11.06.2022 09:28:35,24,11,41,Brak,Polnosc
11.06.2022 10:28:35,17,0,45,Male,Polnosc
11.06.2022 11:28:35,30,28,87,Brak,Wschod
11.06.2022 12:28:35,33,31,80,Male,Zachod
11.06.2022 13:28:35,23,17,57,Brak,Polnosc
11.06.2022 14:28:35,20,15,23,Srednie,Polnosc
11.06.2022 15:28:35,20,0,87,Male,Polnosc
11.06.2022 16:28:35,30,22,65,Duze,Wschod
11.06.2022 17:28:35,21,27,84,Duze,Zachod
11.06.2022 18:28:35,19,13,68,Srednie,Poludnie
11.06.2022 19:28:35,28,15,28,Srednie,Polnosc
11.06.2022 20:28:35,26,30,93,Male,Wschod
11.06.2022 21:28:35,20,13,53,Srednie,Zachod
11.06.2022 22:28:35,19,24,70,Brak,Zachod
11.06.2022 23:28:35,34,15,29,Male,Wschod
12.06.2022 00:28:35,19,18,36,Brak,Polnosc
12.06.2022 01:28:35,27,22,88,Duze,Wschod
12.06.2022 02:28:35,24,14,87,Male,Poludnie
12.06.2022 03:28:35,18,26,72,Brak,Poludnie
12.06.2022 04:28:35,31,10,64,Srednie,Wschod
12.06.2022 05:28:35,25,11,31,Duze,Zachod
12.06.2022 06:28:35,25,3,37,Duze,Zachod
12.06.2022 07:28:35,27,14,38,Male,Poludnie
12.06.2022 08:28:35,30,5,35,Srednie,Polnosc
12.06.2022 09:28:35,21,39,74,Duze,Polnosc
12.06.2022 10:28:35,24,24,85,Duze,Poludnie
12.06.2022 11:28:35,24,26,33,Duze,Poludnie
12.06.2022 12:28:35,25,9,26,Male,Polnosc
12.06.2022 13:28:35,30,16,60,Duze,Zachod
12.06.2022 14:28:35,17,1,63,Duze,Zachod
12.06.2022 15:28:35,29,20,97,Brak,Zachod
12.06.2022 16:28:35,16,33,80,Brak,Polnosc
12.06.2022 17:28:35,16,23,85,Male,Zachod
12.06.2022 18:28:35,26,7,41,Brak,Polnosc
12.06.2022 19:28:35,20,14,87,Duze,Wschod
12.06.2022 20:28:35,22,15,90,Srednie,Poludnie
12.06.2022 21:28:35,18,20,52,Srednie,Poludnie
12.06.2022 22:28:35,26,22,78,Srednie,Polnosc
12.06.2022 23:28:35,30,20,31,Srednie,Poludnie
13.06.2022 00:28:35,16,38,29,Male,Polnosc
13.06.2022 01:28:35,24,38,32,Srednie,Zachod
13.06.2022 02:28:35,18,4,32,Duze,Poludnie
13.06.2022 03:28:35,24,24,25,Duze,Polnosc
13.06.2022 04:28:35,26,19,53,Srednie,Polnosc
13.06.2022 05:28:35,17,5,81,Duze,Poludnie
13.06.2022 06:28:35,25,31,88,Srednie,Zachod
13.06.2022 07:28:35,19,21,67,Duze,Poludnie
13.06.2022 08:28:35,33,0,98,Srednie,Wschod
13.06.2022 09:28:35,15,25,31,Srednie,Polnosc
13.06.2022 10:28:35,22,36,70,Duze,Polnosc
13.06.2022 11:28:35,29,21,27,Male,Wschod
13.06.2022 12:28:35,27,0,33,Srednie,Wschod
13.06.2022 13:28:35,34,8,42,Duze,Wschod
13.06.2022 14:28:35,18,1,85,Srednie,Wschod
13.06.2022 15:28:35,32,25,78,Srednie,Poludnie
13.06.2022 16:28:35,19,13,77,Male,Zachod
13.06.2022 17:28:35,33,20,67,Brak,Polnosc
13.06.2022 18:28:35,29,4,33,Male,Wschod
13.06.2022 19:28:35,25,25,42,Brak,Poludnie
13.06.2022 20:28:35,22,18,91,Srednie,Polnosc
13.06.2022 21:28:35,29,6,61,Male,Zachod
13.06.2022 22:28:35,19,36,58,Srednie,Polnosc
13.06.2022 23:28:35,23,38,53,Duze,Polnosc
14.06.2022 00:28:35,33,31,81,Srednie,Zachod
14.06.2022 01:28:35,32,34,67,Srednie,Poludnie
14.06.2022 02:28:35,24,12,79,Brak,Zachod
14.06.2022 03:28:35,25,8,71,Duze,Wschod
14.06.2022 04:28:35,29,26,66,Duze,Poludnie
14.06.2022 05:28:35,31,12,61,Male,Wschod
14.06.2022 06:28:35,23,2,64,Duze,Poludnie
14.06.2022 07:28:35,34,38,43,Duze,Polnosc
14.06.2022 08:28:35,29,8,30,Duze,Poludnie
14.06.2022 09:28:35,30,32,55,Duze,Polnosc
14.06.2022 10:28:35,26,25,41,Male,Polnosc
14.06.2022 11:28:35,23,25,53,Srednie,Zachod
14.06.2022 12:28:35,23,29,33,Male,Zachod
14.06.2022 13:28:35,32,21,85,Brak,Wschod
14.06.2022 14:28:35,29,11,80,Brak,Zachod
14.06.2022 15:28:35,21,38,34,Duze,Polnosc
14.06.2022 16:28:35,23,8,76,Srednie,Polnosc
14.06.2022 17:28:35,25,4,97,Male,Zachod
14.06.2022 18:28:35,31,14,75,Brak,Wschod
14.06.2022 19:28:35,33,9,42,Brak,Poludnie
14.06.2022 20:28:35,26,20,74,Duze,Poludnie
14.06.2022 21:28:35,26,17,31,Brak,Zachod
14.06.2022 22:28:35,29,30,20,Male,Zachod
14.06.2022 23:28:35,20,28,38,Duze,Wschod
15.06.2022 00:28:35,22,30,51,Srednie,Zachod
15.06.2022 01:28:35,30,0,21,Brak,Poludnie
15.06.2022 02:28:35,21,31,79,Brak,Polnosc
15.06.2022 03:28:35,32,31,83,Brak,Zachod
15.06.2022 04:28:35,16,28,54,Male,Poludnie
15.06.2022 05:28:35,21,22,28,Male,Wschod
15.06.2022 06:28:35,31,24,29,Duze,Polnosc
15.06.2022 07:28:35,15,21,84,Brak,Zachod
15.06.2022 08:28:35,31,15,42,Male,Zachod
15.06.2022 09:28:35,16,39,80,Male,Poludnie
15.06.2022 10:28:35,25,38,50,Brak,Polnosc
15.06.2022 11:28:35,34,13,23,Brak,Poludnie
15.06.2022 12:28:35,29,24,94,Duze,Poludnie
15.06.2022 13:28:35,29,39,52,Duze,Polnosc
15.06.2022 14:28:35,20,29,45,Male,Zachod
15.06.2022 15:28:35,31,3,37,Brak,Poludnie
15.06.2022 16:28:35,17,10,71,Male,Zachod
15.06.2022 17:28:35,34,25,99,Brak,Poludnie
15.06.2022 18:28:35,20,13,86,Duze,Wschod
15.06.2022 19:28:35,24,8,81,Brak,Wschod
15.06.2022 20:28:35,26,1,69,Brak,Poludnie
15.06.2022 21:28:35,30,32,20,Male,Poludnie
15.06.2022 22:28:35,29,33,95,Brak,Poludnie
15.06.2022 23:28:35,17,8,32,Male,Poludnie
16.06.2022 00:28:35,26,23,85,Srednie,Polnosc
16.06.2022 01:28:35,33,4,36,Male,Wschod
16.06.2022 02:28:35,26,20,66,Brak,Polnosc
16.06.2022 03:28:35,26,22,63,Duze,Polnosc
16.06.2022 04:28:35,31,15,59,Srednie,Poludnie
16.06.2022 05:28:35,30,39,56,Male,Wschod
16.06.2022 06:28:35,26,32,51,Male,Zachod
16.06.2022 07:28:35,23,7,48,Brak,Wschod
16.06.2022 08:28:35,17,10,22,Male,Polnosc
16.06.2022 09:28:35,21,6,74,Srednie,Polnosc
16.06.2022 10:28:35,24,30,61,Srednie,Wschod
16.06.2022 11:28:35,23,22,30,Duze,Wschod
16.06.2022 12:28:35,18,10,52,Duze,Poludnie
16.06.2022 13:28:35,31,5,71,Duze,Polnosc
16.06.2022 14:28:35,28,10,25,Duze,Zachod
16.06.2022 15:28:35,26,35,55,Brak,Polnosc
16.06.2022 16:28:35,15,38,42,Brak,Zachod
16.06.2022 17:28:35,20,23,60,Duze,Poludnie
16.06.2022 18:28:35,30,17,25,Male,Zachod
16.06.2022 19:28:35,28,3,21,Brak,Poludnie
16.06.2022 20:28:35,25,39,69,Duze,Zachod
16.06.2022 21:28:35,25,35,39,Srednie,Polnosc
16.06.2022 22:28:35,28,21,35,Duze,Polnosc
16.06.2022 23:28:35,22,11,52,Male,Wschod
17.06.2022 00:28:35,29,24,65,Brak,Wschod
17.06.2022 01:28:35,17,36,54,Brak,Zachod
17.06.2022 02:28:35,31,38,97,Duze,Zachod
17.06.2022 03:28:35,18,4,21,Duze,Zachod
17.06.2022 04:28:35,34,20,90,Brak,Wschod
17.06.2022 05:28:35,19,37,65,Brak,Wschod
17.06.2022 06:28:35,32,13,64,Srednie,Polnosc
17.06.2022 07:28:35,24,36,41,Srednie,Polnosc
17.06.2022 08:28:35,29,36,47,Male,Zachod
17.06.2022 09:28:35,24,3,58,Duze,Wschod
17.06.2022 10:28:35,34,39,90,Brak,Poludnie
17.06.2022 11:28:35,21,3,88,Srednie,Poludnie
17.06.2022 12:28:35,25,19,77,Duze,Poludnie
17.06.2022 13:28:35,29,1,25,Male,Polnosc
17.06.2022 14:28:35,20,5,24,Duze,Wschod
17.06.2022 15:28:35,30,1,20,Male,Poludnie
17.06.2022 16:28:35,20,16,75,Brak,Polnosc
17.06.2022 17:28:35,21,4,41,Brak,Wschod
17.06.2022 18:28:35,16,2,88,Male,Wschod
17.06.2022 19:28:35,27,28,26,Male,Wschod
17.06.2022 20:28:35,15,4,46,Male,Poludnie
17.06.2022 21:28:35,23,34,83,Srednie,Wschod
17.06.2022 22:28:35,31,28,99,Brak,Zachod
17.06.2022 23:28:35,33,30,85,Srednie,Polnosc
18.06.2022 00:28:35,33,31,65,Brak,Poludnie
18.06.2022 01:28:35,24,33,50,Brak,Zachod
18.06.2022 02:28:35,23,1,86,Brak,Poludnie
18.06.2022 03:28:35,30,3,95,Srednie,Zachod
18.06.2022 04:28:35,23,0,86,Male,Polnosc
18.06.2022 05:28:35,23,5,81,Brak,Polnosc
18.06.2022 06:28:35,25,16,23,Male,Wschod
18.06.2022 07:28:35,34,13,39,Srednie,Polnosc
18.06.2022 08:28:35,33,21,80,Duze,Zachod
18.06.2022 09:28:35,33,20,36,Brak,Poludnie
18.06.2022 10:28:35,26,34,65,Brak,Zachod
18.06.2022 11:28:35,30,2,72,Brak,Polnosc
18.06.2022 12:28:35,15,4,77,Duze,Polnosc
18.06.2022 13:28:35,16,25,24,Duze,Zachod
18.06.2022 14:28:35,30,30,46,Brak,Polnosc
18.06.2022 15:28:35,23,3,75,Srednie,Zachod
18.06.2022 16:28:35,28,0,62,Srednie,Poludnie
18.06.2022 17:28:35,25,23,64,Brak,Polnosc
18.06.2022 18:28:35,30,37,31,Duze,Polnosc
18.06.2022 19:28:35,30,24,34,Srednie,Polnosc
18.06.2022 20:28:35,20,20,94,Brak,Wschod
18.06.2022 21:28:35,23,4,27,Duze,Polnosc
18.06.2022 22:28:35,31,13,79,Srednie,Poludnie
18.06.2022 23:28:35,17,17,81,Srednie,Wschod
19.06.2022 00:28:35,24,28,96,Srednie,Poludnie
19.06.2022 01:28:35,22,14,44,Srednie,Zachod
19.06.2022 02:28:35,25,32,89,Srednie,Polnosc
19.06.2022 03:28:35,23,7,98,Duze,Zachod
19.06.2022 04:28:35,28,25,41,Duze,Wschod
19.06.2022 05:28:35,29,26,57,Male,Polnosc
19.06.2022 06:28:35,26,25,24,Duze,Poludnie
19.06.2022 07:28:35,27,15,99,Duze,Zachod
19.06.2022 08:28:35,19,14,85,Duze,Zachod
19.06.2022 09:28:35,19,30,94,Srednie,Zachod
19.06.2022 10:28:35,33,36,47,Brak,Wschod
19.06.2022 11:28:35,21,11,63,Duze,Poludnie
19.06.2022 12:28:35,34,20,33,Brak,Polnosc
19.06.2022 13:28:35,25,4,68,Male,Poludnie
19.06.2022 14:28:35,23,14,78,Male,Zachod
19.06.2022 15:28:35,23,15,60,Srednie,Zachod
19.06.2022 16:28:35,20,10,23,Brak,Wschod
19.06.2022 17:28:35,33,5,61,Brak,Poludnie
19.06.2022 18:28:35,19,22,67,Male,Polnosc
19.06.2022 19:28:35,17,22,92,Male,Zachod
19.06.2022 20:28:35,30,28,38,Male,Poludnie
19.06.2022 21:28:35,19,5,78,Male,Wschod
19.06.2022 22:28:35,29,23,71,Male,Poludnie
19.06.2022 23:28:35,15,10,80,Duze,Zachod
20.06.2022 00:28:35,24,28,32,Male,Poludnie
20.06.2022 01:28:35,25,37,50,Male,Poludnie
20.06.2022 02:28:35,23,18,68,Brak,Wschod
20.06.2022 03:28:35,33,19,82,Brak,Zachod
20.06.2022 04:28:35,33,15,40,Male,Poludnie
20.06.2022 05:28:35,31,22,85,Brak,Zachod
20.06.2022 06:28:35,31,30,33,Male,Wschod
20.06.2022 07:28:35,27,38,48,Male,Polnosc
20.06.2022 08:28:35,28,24,87,Srednie,Poludnie
20.06.2022 09:28:35,27,12,37,Srednie,Polnosc
20.06.2022 10:28:35,22,21,74,Srednie,Zachod
20.06.2022 11:28:35,32,8,79,Srednie,Polnosc
20.06.2022 12:28:35,27,8,32,Brak,Wschod
20.06.2022 13:28:35,32,30,40,Brak,Polnosc
20.06.2022 14:28:35,19,26,22,Brak,Polnosc
20.06.2022 15:28:35,20,28,63,Duze,Zachod
20.06.2022 16:28:35,30,22,97,Srednie,Polnosc
20.06.2022 17:28:35,25,6,82,Brak,Zachod
20.06.2022 18:28:35,15,35,53,Srednie,Poludnie
20.06.2022 19:28:35,26,12,66,Duze,Wschod
20.06.2022 20:28:35,23,25,33,Male,Wschod
20.06.2022 21:28:35,25,36,82,Duze,Zachod
20.06.2022 22:28:35,27,17,82,Male,Wschod
20.06.2022 23:28:35,27,30,52,Male,Wschod
21.06.2022 00:28:35,28,19,30,Duze,Poludnie
21.06.2022 01:28:35,31,36,28,Srednie,Wschod
21.06.2022 02:28:35,28,21,70,Srednie,Polnosc
21.06.2022 03:28:35,25,7,53,Srednie,Zachod
21.06.2022 04:28:35,27,14,55,Duze,Poludnie
21.06.2022 05:28:35,15,1,77,Male,Wschod
21.06.2022 06:28:35,26,23,75,Brak,Zachod
21.06.2022 07:28:35,16,2,75,Srednie,Zachod
21.06.2022 08:28:35,17,35,91,Srednie,Polnosc
21.06.2022 09:28:35,17,26,41,Duze,Poludnie
21.06.2022 10:28:35,19,30,89,Brak,Zachod
21.06.2022 11:28:35,25,35,29,Srednie,Poludnie
21.06.2022 12:28:35,17,7,90,Brak,Polnosc
21.06.2022 13:28:35,25,30,46,Brak,Poludnie
21.06.2022 14:28:35,16,26,48,Duze,Zachod
21.06.2022 15:28:35,25,6,54,Duze,Zachod
21.06.2022 16:28:35,29,31,94,Brak,Polnosc
21.06.2022 17:28:35,25,4,60,Srednie,Poludnie
21.06.2022 18:28:35,29,23,64,Duze,Wschod
21.06.2022 19:28:35,19,23,81,Srednie,Wschod
21.06.2022 20:28:35,32,8,23,Brak,Poludnie
21.06.2022 21:28:35,25,25,48,Srednie,Poludnie
21.06.2022 22:28:35,29,32,88,Male,Poludnie
21.06.2022 23:28:35,30,12,72,Brak,Wschod
22.06.2022 00:28:35,32,2,61,Duze,Zachod
22.06.2022 01:28:35,20,32,41,Male,Wschod
22.06.2022 02:28:35,21,26,20,Duze,Wschod
22.06.2022 03:28:35,26,14,61,Srednie,Poludnie
22.06.2022 04:28:35,32,17,36,Srednie,Poludnie
22.06.2022 05:28:35,18,0,34,Male,Zachod
22.06.2022 06:28:35,25,0,37,Brak,Polnosc
22.06.2022 07:28:35,20,23,30,Duze,Poludnie
22.06.2022 08:28:35,16,26,33,Male,Zachod
22.06.2022 09:28:35,24,16,22,Srednie,Poludnie
22.06.2022 10:28:35,16,17,50,Male,Zachod
22.06.2022 11:28:35,26,4,94,Srednie,Wschod
22.06.2022 12:28:35,23,36,82,Srednie,Poludnie
22.06.2022 13:28:35,27,7,37,Male,Polnosc
22.06.2022 14:28:35,29,3,55,Srednie,Wschod
22.06.2022 15:28:35,15,25,47,Srednie,Zachod
22.06.2022 16:28:35,26,8,76,Brak,Poludnie
22.06.2022 17:28:35,15,32,38,Brak,Polnosc
22.06.2022 18:28:35,25,17,20,Brak,Zachod
22.06.2022 19:28:35,30,31,97,Brak,Zachod
22.06.2022 20:28:35,29,1,30,Male,Polnosc
22.06.2022 21:28:35,26,33,84,Duze,Polnosc
22.06.2022 22:28:35,32,5,21,Brak,Zachod
22.06.2022 23:28:35,15,18,91,Srednie,Polnosc
23.06.2022 00:28:35,20,1,27,Brak,Wschod
23.06.2022 01:28:35,17,35,96,Brak,Wschod
23.06.2022 02:28:35,19,8,31,Srednie,Poludnie
23.06.2022 03:28:35,27,22,47,Male,Wschod
23.06.2022 04:28:35,20,13,82,Male,Polnosc
23.06.2022 05:28:35,24,13,76,Srednie,Poludnie
23.06.2022 06:28:35,19,9,20,Duze,Zachod
23.06.2022 07:28:35,22,12,65,Male,Wschod
23.06.2022 08:28:35,28,7,56,Brak,Wschod
23.06.2022 09:28:35,20,34,31,Duze,Zachod
23.06.2022 10:28:35,19,7,93,Srednie,Wschod
23.06.2022 11:28:35,34,21,28,Male,Poludnie
23.06.2022 12:28:35,34,31,45,Duze,Poludnie
23.06.2022 13:28:35,22,28,33,Male,Zachod
23.06.2022 14:28:35,21,37,49,Male,Poludnie
23.06.2022 15:28:35,31,4,25,Male,Zachod
23.06.2022 16:28:35,31,28,88,Srednie,Polnosc
23.06.2022 17:28:35,26,39,30,Male,Poludnie
23.06.2022 18:28:35,20,23,87,Brak,Wschod
23.06.2022 19:28:35,33,37,41,Male,Wschod
23.06.2022 20:28:35,20,14,40,Srednie,Wschod
23.06.2022 21:28:35,33,21,42,Brak,Polnosc
23.06.2022 22:28:35,31,6,62,Duze,Poludnie
23.06.2022 23:28:35,25,4,55,Srednie,Zachod
24.06.2022 00:28:35,16,35,34,Male,Zachod
24.06.2022 01:28:35,30,29,93,Male,Zachod
24.06.2022 02:28:35,34,14,56,Duze,Wschod
24.06.2022 03:28:35,34,28,58,Duze,Wschod
24.06.2022 04:28:35,28,29,63,Brak,Wschod
24.06.2022 05:28:35,17,9,23,Duze,Polnosc
24.06.2022 06:28:35,25,8,49,Male,Poludnie
24.06.2022 07:28:35,24,35,31,Duze,Polnosc
24.06.2022 08:28:35,24,9,29,Brak,Zachod
24.06.2022 09:28:35,26,21,90,Male,Zachod
24.06.2022 10:28:35,18,2,79,Duze,Zachod
24.06.2022 11:28:35,23,18,97,Male,Wschod
24.06.2022 12:28:35,23,10,59,Male,Polnosc
24.06.2022 13:28:35,33,31,25,Male,Poludnie
24.06.2022 14:28:35,23,22,90,Brak,Wschod
24.06.2022 15:28:35,32,11,95,Brak,Polnosc
24.06.2022 16:28:35,16,30,33,Srednie,Poludnie
24.06.2022 17:28:35,24,16,67,Brak,Polnosc
24.06.2022 18:28:35,22,28,86,Male,Poludnie
24.06.2022 19:28:35,34,33,35,Brak,Poludnie
24.06.2022 20:28:35,17,30,58,Srednie,Zachod
24.06.2022 21:28:35,19,16,26,Duze,Poludnie
24.06.2022 22:28:35,31,17,97,Srednie,Poludnie
24.06.2022 23:28:35,29,7,55,Srednie,Zachod
25.06.2022 00:28:35,26,14,46,Duze,Wschod
25.06.2022 01:28:35,32,29,48,Male,Poludnie
25.06.2022 02:28:35,22,33,55,Duze,Zachod
25.06.2022 03:28:35,24,19,44,Male,Zachod
25.06.2022 04:28:35,23,24,28,Srednie,Zachod
25.06.2022 05:28:35,29,0,41,Male,Polnosc
25.06.2022 06:28:35,34,32,87,Brak,Wschod
25.06.2022 07:28:35,19,3,56,Brak,Polnosc
25.06.2022 08:28:35,23,15,46,Duze,Polnosc
25.06.2022 09:28:35,34,35,47,Srednie,Poludnie
25.06.2022 10:28:35,17,29,93,Srednie,Polnosc
25.06.2022 11:28:35,32,28,47,Male,Polnosc
25.06.2022 12:28:35,27,8,70,Duze,Wschod
25.06.2022 13:28:35,24,28,20,Male,Wschod
25.06.2022 14:28:35,16,19,31,Brak,Poludnie
25.06.2022 15:28:35,19,5,41,Male,Wschod
25.06.2022 16:28:35,21,10,32,Brak,Wschod
25.06.2022 17:28:35,28,39,39,Duze,Poludnie
25.06.2022 18:28:35,20,7,31,Brak,Polnosc
25.06.2022 19:28:35,15,7,98,Male,Zachod
25.06.2022 20:28:35,34,14,58,Male,Polnosc
